321,Fe-FCC,1120,1.89
328,Fe-FCC,255,0.9
333,Fe-FCC,872,1.67
337,Fe-FCC,67,0.46
338,Fe-FCC,171,0.74
342,Fe-FCC,740,1.53
343,Fe-FCC,283,0.95
345,Fe-FCC,148,0.69
350,Fe-FCC,572,1.35
366,Fe-FCC,99,0.56
369,Fe-FCC,10,0.18
371,Fe-FCC,69,0.47
374,Fe-FCC,261,0.91
375,Fe-FCC,16,0.23
383,Fe-FCC,137,0.66
395,Fe-FCC,1297,2.03
396,Fe-FCC,68,0.47
402,Fe-FCC,156,0.7
409,Fe-FCC,1008,1.79
413,Fe-FCC,1502,2.19
420,Fe-FCC,37,0.34
427,Fe-FCC,133,0.65
432,Fe-FCC,757,1.55
467,Fe-FCC,75,0.49
469,Fe-FCC,327,1.02
472,Fe-FCC,67,0.46
477,Fe-FCC,629,1.41
480,Fe-FCC,210,0.82
489,Fe-FCC,149,0.69
492,Fe-FCC,351,1.06
504,Fe-FCC,1319,2.05
508,Fe-FCC,1216,1.97
512,Fe-FCC,19,0.25
514,Fe-FCC,189,0.78
515,Fe-FCC,36,0.34
517,Fe-FCC,257,0.9
530,Fe-FCC,125,0.63
533,Fe-FCC,524,1.29
535,Fe-FCC,561,1.34
540,Fe-FCC,125,0.63
547,Fe-FCC,312,1
551,Fe-FCC,63,0.45
554,Fe-FCC,106,0.58
579,Fe-FCC,504,1.27
580,Fe-FCC,229,0.85
584,Fe-FCC,94,0.55
585,Fe-FCC,149,0.69
603,Fe-FCC,469,1.22
609,Fe-FCC,124,0.63
617,Fe-FCC,64,0.45
634,Fe-FCC,512,1.28
649,Fe-FCC,403,1.13
657,Fe-FCC,362,1.07
661,Fe-FCC,10,0.18
667,Fe-FCC,215,0.83
682,Fe-FCC,279,0.94
691,Fe-FCC,641,1.43
697,Fe-FCC,210,0.82
704,Fe-FCC,213,0.82
705,Fe-FCC,329,1.02
721,Fe-FCC,880,1.67
725,Fe-FCC,200,0.8
727,Fe-FCC,212,0.82
735,Fe-FCC,95,0.55
742,Fe-FCC,372,1.09
746,Fe-FCC,1426,2.13
760,Fe-FCC,659,1.45
765,Fe-FCC,10,0.18
767,Fe-FCC,797,1.59
804,Fe-FCC,392,1.12
806,Fe-FCC,91,0.54
812,Fe-FCC,183,0.76
813,Fe-FCC,72,0.48
817,Fe-FCC,91,0.54
832,Fe-FCC,1440,2.14
835,Fe-FCC,11,0.19
844,Fe-FCC,1915,2.47
857,Fe-FCC,117,0.61
866,Fe-FCC,62,0.44
873,Fe-FCC,213,0.82
877,Fe-FCC,42,0.37
880,Fe-FCC,62,0.44
891,Fe-FCC,42,0.37
898,Fe-FCC,365,1.08
901,Fe-FCC,58,0.43
906,Fe-FCC,317,1
913,Fe-FCC,272,0.93
915,Fe-FCC,1417,2.12
932,Fe-FCC,95,0.55
936,Fe-FCC,362,1.07
937,Fe-FCC,269,0.93
947,Fe-FCC,473,1.23
962,Fe-FCC,122,0.62
965,Fe-FCC,138,0.66
969,Fe-FCC,15,0.22
970,Fe-FCC,68,0.47
971,Fe-FCC,30,0.31
978,Fe-FCC,1022,1.8
981,Fe-FCC,23,0.27
989,Fe-FCC,17,0.23
992,Fe-FCC,135,0.66
994,Fe-FCC,253,0.9
1019,Fe-FCC,304,0.98
1020,Fe-FCC,495,1.26
1024,Fe-FCC,257,0.9
1027,Fe-FCC,577,1.36
1029,Fe-FCC,242,0.88
1031,Fe-FCC,68,0.47
1034,Fe-FCC,436,1.18
1037,Fe-FCC,42,0.37
1042,Fe-FCC,11,0.19
1044,Fe-FCC,24,0.28
1059,Fe-FCC,401,1.13
1062,Fe-FCC,68,0.47
1067,Fe-FCC,212,0.82
1073,Fe-FCC,29,0.3
1077,Fe-FCC,32,0.32
1078,Fe-FCC,158,0.71
1086,Fe-FCC,52,0.41
1090,Fe-FCC,1134,1.9
1093,Fe-FCC,3298,3.24
1103,Fe-FCC,23,0.27
1115,Fe-FCC,14,0.21
1121,Fe-FCC,74,0.49
1122,Fe-FCC,206,0.81
1124,Fe-FCC,109,0.59
1131,Fe-FCC,584,1.36
1133,Fe-FCC,61,0.44
1134,Fe-FCC,475,1.23
1135,Fe-FCC,599,1.38
1137,Fe-FCC,89,0.53
1138,Fe-FCC,573,1.35
1144,Fe-FCC,18,0.24
1147,Fe-FCC,40,0.36
1148,Fe-FCC,220,0.84
1151,Fe-FCC,10,0.18
1156,Fe-FCC,99,0.56
1158,Fe-FCC,512,1.28
1160,Fe-FCC,191,0.78
1174,Fe-FCC,332,1.03
1177,Fe-FCC,57,0.43
1186,Fe-FCC,65,0.45
1187,Fe-FCC,46,0.38
1189,Fe-FCC,38,0.35
1203,Fe-FCC,154,0.7
1205,Fe-FCC,374,1.09
1207,Fe-FCC,15,0.22
1209,Fe-FCC,1318,2.05
1212,Fe-FCC,55,0.42
1222,Fe-FCC,470,1.22
1225,Fe-FCC,221,0.84
1232,Fe-FCC,1309,2.04
1261,Fe-FCC,177,0.75
1267,Fe-FCC,831,1.63
1282,Fe-FCC,393,1.12
1293,Fe-FCC,799,1.59
1295,Fe-FCC,74,0.49
1301,Fe-FCC,568,1.34
1303,Fe-FCC,60,0.44
1311,Fe-FCC,10,0.18
1319,Fe-FCC,238,0.87
1338,Fe-FCC,25,0.28
1364,Fe-FCC,22,0.26
1383,Fe-FCC,294,0.97
1386,Fe-FCC,554,1.33
1388,Fe-FCC,302,0.98
1390,Fe-FCC,227,0.85
1400,Fe-FCC,79,0.5
1401,Fe-FCC,30,0.31
1403,Fe-FCC,14,0.21
1405,Fe-FCC,516,1.28
1406,Fe-FCC,13,0.2
1407,Fe-FCC,97,0.56
1409,Fe-FCC,524,1.29
1413,Fe-FCC,387,1.11
1418,Fe-FCC,35,0.33
1419,Fe-FCC,242,0.88
1421,Fe-FCC,99,0.56
1427,Fe-FCC,97,0.56
1432,Fe-FCC,79,0.5
1434,Fe-FCC,144,0.68
1444,Fe-FCC,108,0.59
1455,Fe-FCC,760,1.56
1460,Fe-FCC,133,0.65
1462,Fe-FCC,18,0.24
1463,Fe-FCC,14,0.21
1464,Fe-FCC,10,0.18
1465,Fe-FCC,36,0.34
1470,Fe-FCC,114,0.6
1472,Fe-FCC,16,0.23
1473,Fe-FCC,1009,1.79
1482,Fe-FCC,262,0.91
1490,Fe-FCC,356,1.06
1496,Fe-FCC,597,1.38
1499,Fe-FCC,121,0.62
1513,Fe-FCC,357,1.07
1519,Fe-FCC,83,0.51
1520,Fe-FCC,227,0.85
1523,Fe-FCC,399,1.13
1526,Fe-FCC,87,0.53
1535,Fe-FCC,46,0.38
1536,Fe-FCC,193,0.78
1540,Fe-FCC,47,0.39
1542,Fe-FCC,140,0.67
1551,Fe-FCC,166,0.73
1556,Fe-FCC,173,0.74
1563,Fe-FCC,16,0.23
1573,Fe-FCC,1682,2.31
1577,Fe-FCC,254,0.9
1592,Fe-FCC,42,0.37
1593,Fe-FCC,241,0.88
1601,Fe-FCC,642,1.43
1609,Fe-FCC,175,0.75
1615,Fe-FCC,184,0.77
1617,Fe-FCC,290,0.96
1621,Fe-FCC,342,1.04
1628,Fe-FCC,170,0.74
1629,Fe-FCC,78,0.5
1638,Fe-FCC,19,0.25
1639,Fe-FCC,241,0.88
1640,Fe-FCC,13,0.2
1642,Fe-FCC,45,0.38
1649,Fe-FCC,28,0.3
1652,Fe-FCC,406,1.14
1659,Fe-FCC,474,1.23
1661,Fe-FCC,114,0.6
1663,Fe-FCC,56,0.42
1669,Fe-FCC,634,1.42
1672,Fe-FCC,16,0.23
1673,Fe-FCC,159,0.71
1681,Fe-FCC,176,0.75
1684,Fe-FCC,508,1.27
1685,Fe-FCC,662,1.45
1690,Fe-FCC,140,0.67
1691,Fe-FCC,1739,2.35
1701,Fe-FCC,181,0.76
1713,Fe-FCC,70,0.47
1721,Fe-FCC,41,0.36
1728,Fe-FCC,250,0.89
1741,Fe-FCC,476,1.23
1743,Fe-FCC,84,0.52
1745,Fe-FCC,1154,1.92
1746,Fe-FCC,13,0.2
1750,Fe-FCC,361,1.07
1755,Fe-FCC,1454,2.15
1757,Fe-FCC,14,0.21
1758,Fe-FCC,62,0.44
1759,Fe-FCC,38,0.35
1762,Fe-FCC,22,0.26
1768,Fe-FCC,138,0.66
1772,Fe-FCC,12,0.2
1777,Fe-FCC,97,0.56
1781,Fe-FCC,179,0.75
1784,Fe-FCC,164,0.72
1786,Fe-FCC,1194,1.95
1789,Fe-FCC,13,0.2
1792,Fe-FCC,10,0.18
1795,Fe-FCC,337,1.04
1801,Fe-FCC,12,0.2
1805,Fe-FCC,122,0.62
1808,Fe-FCC,123,0.63
1811,Fe-FCC,518,1.28
1815,Fe-FCC,632,1.42
1818,Fe-FCC,205,0.81
1819,Fe-FCC,260,0.91
1821,Fe-FCC,1428,2.13
1822,Fe-FCC,27,0.29
1828,Fe-FCC,228,0.85
1833,Fe-FCC,58,0.43
1834,Fe-FCC,78,0.5
1836,Fe-FCC,77,0.5
1847,Fe-FCC,79,0.5
1852,Fe-FCC,65,0.45
1854,Fe-FCC,156,0.7
1859,Fe-FCC,31,0.31
1889,Fe-FCC,64,0.45
1893,Fe-FCC,28,0.3
1898,Fe-FCC,10,0.18
1905,Fe-FCC,23,0.27
1906,Fe-FCC,138,0.66
1910,Fe-FCC,61,0.44
1914,Fe-FCC,169,0.73
1916,Fe-FCC,281,0.95
1923,Fe-FCC,52,0.41
1926,Fe-FCC,118,0.61
1927,Fe-FCC,225,0.85
1932,Fe-FCC,571,1.35
1937,Fe-FCC,518,1.28
1939,Fe-FCC,663,1.45
1943,Fe-FCC,635,1.42
1944,Fe-FCC,82,0.51
1945,Fe-FCC,1155,1.92
1948,Fe-FCC,498,1.26
1954,Fe-FCC,1216,1.97
1955,Fe-FCC,35,0.33
1960,Fe-FCC,160,0.71
1968,Fe-FCC,1682,2.31
1971,Fe-FCC,96,0.55
1981,Fe-FCC,34,0.33
2000,Fe-FCC,628,1.41
2002,Fe-FCC,140,0.67
2004,Fe-FCC,14,0.21
2007,Fe-FCC,828,1.62
2013,Fe-FCC,47,0.39
2018,Fe-FCC,1680,2.31
2019,Fe-FCC,68,0.47
2022,Fe-FCC,133,0.65
2026,Fe-FCC,796,1.59
2027,Fe-FCC,13,0.2
2028,Fe-FCC,277,0.94
2033,Fe-FCC,46,0.38
2036,Fe-FCC,144,0.68
2041,Fe-FCC,434,1.18
2045,Fe-FCC,33,0.32
2046,Fe-FCC,487,1.25
2051,Fe-FCC,540,1.31
2070,Fe-FCC,11,0.19
2072,Fe-FCC,94,0.55
2077,Fe-FCC,67,0.46
2087,Fe-FCC,14,0.21
2103,Fe-FCC,17,0.23
2109,Fe-FCC,803,1.6
2116,Fe-FCC,22,0.26
2117,Fe-FCC,344,1.05
2126,Fe-FCC,121,0.62
2129,Fe-FCC,42,0.37
2130,Fe-FCC,1479,2.17
2150,Fe-FCC,213,0.82
2160,Fe-FCC,598,1.38
2176,Fe-FCC,125,0.63
2179,Fe-FCC,618,1.4
2187,Fe-FCC,80,0.5
2205,Fe-FCC,17,0.23
2207,Fe-FCC,115,0.61
2208,Fe-FCC,151,0.69
2222,Fe-FCC,11,0.19
2223,Fe-FCC,540,1.31
2226,Fe-FCC,101,0.57
2228,Fe-FCC,282,0.95
2237,Fe-FCC,37,0.34
2248,Fe-FCC,187,0.77
2250,Fe-FCC,284,0.95
2261,Fe-FCC,170,0.74
2272,Fe-FCC,18,0.24
2273,Fe-FCC,1049,1.83
2285,Fe-FCC,391,1.12
2291,Fe-FCC,1589,2.25
2295,Fe-FCC,261,0.91
2298,Fe-FCC,651,1.44
2300,Fe-FCC,1388,2.1
2301,Fe-FCC,36,0.34
2302,Fe-FCC,192,0.78
2304,Fe-FCC,56,0.42
2316,Fe-FCC,21,0.26
2317,Fe-FCC,77,0.5
2321,Fe-FCC,184,0.77
2322,Fe-FCC,202,0.8
2326,Fe-FCC,134,0.65
2334,Fe-FCC,104,0.58
2341,Fe-FCC,617,1.4
2342,Fe-FCC,745,1.54
2349,Fe-FCC,23,0.27
2352,Fe-FCC,269,0.93
2357,Fe-FCC,14,0.21
2358,Fe-FCC,187,0.77
2364,Fe-FCC,93,0.54
2367,Fe-FCC,172,0.74
2374,Fe-FCC,95,0.55
2375,Fe-FCC,632,1.42
2379,Fe-FCC,35,0.33
2381,Fe-FCC,224,0.84
2385,Fe-FCC,985,1.77
2393,Fe-FCC,22,0.26
2396,Fe-FCC,187,0.77
2397,Fe-FCC,183,0.76
2400,Fe-FCC,141,0.67
2401,Fe-FCC,88,0.53
2407,Fe-FCC,34,0.33
2416,Fe-FCC,176,0.75
2421,Fe-FCC,392,1.12
2426,Fe-FCC,29,0.3
2427,Fe-FCC,66,0.46
2429,Fe-FCC,124,0.63
2430,Fe-FCC,568,1.34
2440,Fe-FCC,480,1.24
2457,Fe-FCC,1640,2.28
2459,Fe-FCC,91,0.54
2463,Fe-FCC,1480,2.17
2464,Fe-FCC,15,0.22
2465,Fe-FCC,108,0.59
2472,Fe-FCC,434,1.18
2475,Fe-FCC,358,1.07
2484,Fe-FCC,37,0.34
2485,Fe-FCC,643,1.43
2487,Fe-FCC,24,0.28
2488,Fe-FCC,134,0.65
2491,Fe-FCC,214,0.83
2499,Fe-FCC,361,1.07
2500,Fe-FCC,323,1.01
2506,Fe-FCC,1177,1.94
2507,Fe-FCC,12,0.2
2512,Fe-FCC,2487,2.81
2515,Fe-FCC,23,0.27
2516,Fe-FCC,136,0.66
2530,Fe-FCC,1015,1.8
2534,Fe-FCC,510,1.27
2541,Fe-FCC,737,1.53
2553,Fe-FCC,191,0.78
2563,Fe-FCC,123,0.63
2583,Fe-FCC,410,1.14
2588,Fe-FCC,233,0.86
2595,Fe-FCC,87,0.53
2598,Fe-FCC,696,1.49
2605,Fe-FCC,207,0.81
2609,Fe-FCC,14,0.21
2612,Fe-FCC,112,0.6
2613,Fe-FCC,21,0.26
2615,Fe-FCC,224,0.84
2621,Fe-FCC,389,1.11
2623,Fe-FCC,55,0.42
2627,Fe-FCC,211,0.82
2631,Fe-FCC,87,0.53
2641,Fe-FCC,50,0.4
2642,Fe-FCC,16,0.23
2656,Fe-FCC,535,1.3
2668,Fe-FCC,821,1.62
2677,Fe-FCC,738,1.53
2678,Fe-FCC,935,1.73
2683,Fe-FCC,47,0.39
2689,Fe-FCC,152,0.7
2692,Fe-FCC,779,1.57
2693,Fe-FCC,849,1.64
2698,Fe-FCC,177,0.75
2699,Fe-FCC,570,1.35
2704,Fe-FCC,58,0.43
2710,Fe-FCC,524,1.29
2711,Fe-FCC,158,0.71
2715,Fe-FCC,69,0.47
2719,Fe-FCC,50,0.4
2721,Fe-FCC,428,1.17
2726,Fe-FCC,1340,2.07
2732,Fe-FCC,317,1
2739,Fe-FCC,455,1.2
2743,Fe-FCC,76,0.49
2744,Fe-FCC,2257,2.68
2752,Fe-FCC,65,0.45
2757,Fe-FCC,474,1.23
2758,Fe-FCC,37,0.34
2770,Fe-FCC,232,0.86
2779,Fe-FCC,81,0.51
2789,Fe-FCC,67,0.46
2792,Fe-FCC,986,1.77
2793,Fe-FCC,330,1.02
2800,Fe-FCC,721,1.51
2816,Fe-FCC,285,0.95
2817,Fe-FCC,134,0.65
2821,Fe-FCC,704,1.5
2822,Fe-FCC,746,1.54
2827,Fe-FCC,365,1.08
2830,Fe-FCC,936,1.73
2835,Fe-FCC,860,1.65
2841,Fe-FCC,836,1.63
2877,Fe-FCC,385,1.11
2883,Fe-FCC,11,0.19
2886,Fe-FCC,64,0.45
2889,Fe-FCC,1268,2.01
2892,Fe-FCC,3122,3.15
2893,Fe-FCC,559,1.33
2894,Fe-FCC,126,0.63
2900,Fe-FCC,1213,1.96
2901,Fe-FCC,146,0.68
2902,Fe-FCC,260,0.91
2903,Fe-FCC,459,1.21
2913,Fe-FCC,361,1.07
2914,Fe-FCC,23,0.27
2915,Fe-FCC,15,0.22
2925,Fe-FCC,407,1.14
2931,Fe-FCC,253,0.9
2935,Fe-FCC,492,1.25
2936,Fe-FCC,91,0.54
2941,Fe-FCC,83,0.51
2944,Fe-FCC,26,0.29
2946,Fe-FCC,479,1.23
2949,Fe-FCC,453,1.2
2950,Fe-FCC,186,0.77
2954,Fe-FCC,26,0.29
2966,Fe-FCC,1424,2.13
2967,Fe-FCC,19,0.25
2974,Fe-FCC,17,0.23
2975,Fe-FCC,13,0.2
2976,Fe-FCC,3889,3.52
2981,Fe-FCC,446,1.19
2989,Fe-FCC,309,0.99
3016,Fe-FCC,136,0.66
3018,Fe-FCC,183,0.76
3020,Fe-FCC,471,1.22
3022,Fe-FCC,54,0.41
3037,Fe-FCC,227,0.85
3041,Fe-FCC,639,1.43
3042,Fe-FCC,50,0.4
3045,Fe-FCC,63,0.45
3052,Fe-FCC,129,0.64
3054,Fe-FCC,66,0.46
3067,Fe-FCC,637,1.42
3068,Fe-FCC,221,0.84
3070,Fe-FCC,657,1.45
3076,Fe-FCC,14,0.21
3085,Fe-FCC,1032,1.81
3100,Fe-FCC,34,0.33
3102,Fe-FCC,36,0.34
3103,Fe-FCC,435,1.18
3113,Fe-FCC,35,0.33
3123,Fe-FCC,1208,1.96
3124,Fe-FCC,622,1.41
3129,Fe-FCC,70,0.47
3131,Fe-FCC,228,0.85
3132,Fe-FCC,30,0.31
3134,Fe-FCC,413,1.15
3138,Fe-FCC,200,0.8
3139,Fe-FCC,536,1.31
3144,Fe-FCC,146,0.68
3154,Fe-FCC,119,0.62
3166,Fe-FCC,200,0.8
3167,Fe-FCC,83,0.51
3169,Fe-FCC,381,1.1
3172,Fe-FCC,73,0.48
3175,Fe-FCC,4266,3.68
3182,Fe-FCC,91,0.54
3185,Fe-FCC,891,1.68
3186,Fe-FCC,115,0.61
3191,Fe-FCC,622,1.41
3194,Fe-FCC,17,0.23
3195,Fe-FCC,12,0.2
3200,Fe-FCC,277,0.94
3206,Fe-FCC,469,1.22
3209,Fe-FCC,82,0.51
3218,Fe-FCC,214,0.83
3227,Fe-FCC,95,0.55
3233,Fe-FCC,1724,2.34
3244,Fe-FCC,93,0.54
3245,Fe-FCC,13,0.2
3249,Fe-FCC,188,0.77
3253,Fe-FCC,558,1.33
3259,Fe-FCC,374,1.09
3260,Fe-FCC,317,1
3268,Fe-FCC,1884,2.45
3270,Fe-FCC,5561,4.21
3277,Fe-FCC,1204,1.96
3278,Fe-FCC,17,0.23
3284,Fe-FCC,34,0.33
3289,Fe-FCC,255,0.9
3290,Fe-FCC,103,0.57
3292,Fe-FCC,42,0.37
3299,Fe-FCC,86,0.52
3305,Fe-FCC,80,0.5
3309,Fe-FCC,31,0.31
3310,Fe-FCC,228,0.85
3311,Fe-FCC,135,0.66
3313,Fe-FCC,17,0.23
3314,Fe-FCC,247,0.89
3323,Fe-FCC,67,0.46
3333,Fe-FCC,242,0.88
3334,Fe-FCC,29,0.3
3337,Fe-FCC,187,0.77
3344,Fe-FCC,596,1.38
3346,Fe-FCC,1139,1.9
3353,Fe-FCC,141,0.67
3362,Fe-FCC,342,1.04
3367,Fe-FCC,494,1.25
3372,Fe-FCC,132,0.65
3384,Fe-FCC,1119,1.89
3401,Fe-FCC,719,1.51
3402,Fe-FCC,97,0.56
3409,Fe-FCC,28,0.3
3422,Fe-FCC,54,0.41
3424,Fe-FCC,46,0.38
3427,Fe-FCC,57,0.43
3429,Fe-FCC,1133,1.9
3437,Fe-FCC,322,1.01
3439,Fe-FCC,10,0.18
3443,Fe-FCC,271,0.93
3447,Fe-FCC,346,1.05
3452,Fe-FCC,774,1.57
3457,Fe-FCC,1669,2.3
3461,Fe-FCC,60,0.44
3466,Fe-FCC,51,0.4
3475,Fe-FCC,373,1.09
3476,Fe-FCC,457,1.21
3484,Fe-FCC,4331,3.71
3490,Fe-FCC,13,0.2
3494,Fe-FCC,159,0.71
3501,Fe-FCC,644,1.43
3510,Fe-FCC,14,0.21
3517,Fe-FCC,10,0.18
3519,Fe-FCC,803,1.6
3520,Fe-FCC,90,0.54
3526,Fe-FCC,198,0.79
3531,Fe-FCC,500,1.26
3534,Fe-FCC,99,0.56
3537,Fe-FCC,13,0.2
3552,Fe-FCC,594,1.38
3556,Fe-FCC,138,0.66
3563,Fe-FCC,578,1.36
3567,Fe-FCC,1961,2.5
3575,Fe-FCC,109,0.59
3590,Fe-FCC,792,1.59
3594,Fe-FCC,1270,2.01
3609,Fe-FCC,274,0.93
3613,Fe-FCC,5173,4.06
3617,Fe-FCC,456,1.2
3624,Fe-FCC,90,0.54
3627,Fe-FCC,840,1.64
3629,Fe-FCC,177,0.75
3632,Fe-FCC,259,0.91
3636,Fe-FCC,423,1.16
3649,Fe-FCC,171,0.74
3674,Fe-FCC,22,0.26
3694,Fe-FCC,852,1.65
3700,Fe-FCC,41,0.36
3707,Fe-FCC,35,0.33
3708,Fe-FCC,16,0.23
3710,Fe-FCC,384,1.11
3731,Fe-FCC,322,1.01
3733,Fe-FCC,3461,3.32
3735,Fe-FCC,10,0.18
3754,Fe-FCC,146,0.68
3762,Fe-FCC,743,1.54
3769,Fe-FCC,15,0.22
3774,Fe-FCC,12,0.2
3775,Fe-FCC,33,0.32
3776,Fe-FCC,699,1.49
3786,Fe-FCC,2210,2.65
3795,Fe-FCC,138,0.66
3797,Fe-FCC,323,1.01
3799,Fe-FCC,1432,2.13
3803,Fe-FCC,1412,2.12
3804,Fe-FCC,13,0.2
3818,Fe-FCC,1122,1.89
3829,Fe-FCC,1504,2.19
3839,Fe-FCC,405,1.14
3841,Fe-FCC,238,0.87
3846,Fe-FCC,673,1.46
3850,Fe-FCC,1323,2.05
3856,Fe-FCC,404,1.13
3871,Fe-FCC,43,0.37
3888,Fe-FCC,1317,2.05
3893,Fe-FCC,699,1.49
3899,Fe-FCC,90,0.54
3905,Fe-FCC,15,0.22
3906,Fe-FCC,118,0.61
3915,Fe-FCC,45,0.38
3924,Fe-FCC,107,0.58
3930,Fe-FCC,40,0.36
3944,Fe-FCC,341,1.04
3953,Fe-FCC,38,0.35
3956,Fe-FCC,416,1.15
3959,Fe-FCC,242,0.88
3964,Fe-FCC,192,0.78
3974,Fe-FCC,1877,2.44
3975,Fe-FCC,292,0.96
3982,Fe-FCC,344,1.05
3990,Fe-FCC,357,1.07
4008,Fe-FCC,1537,2.21
4011,Fe-FCC,360,1.07
4014,Fe-FCC,88,0.53
4022,Fe-FCC,68,0.47
4030,Fe-FCC,11,0.19
4036,Fe-FCC,25,0.28
4048,Fe-FCC,344,1.05
4052,Fe-FCC,108,0.59
4053,Fe-FCC,428,1.17
4057,Fe-FCC,1113,1.88
4068,Fe-FCC,936,1.73
4083,Fe-FCC,1775,2.38
4090,Fe-FCC,93,0.54
4091,Fe-FCC,102,0.57
4096,Fe-FCC,135,0.66
4105,Fe-FCC,326,1.02
4108,Fe-FCC,82,0.51
4124,Fe-FCC,681,1.47
4126,Fe-FCC,149,0.69
4127,Fe-FCC,151,0.69
4131,Fe-FCC,46,0.38
4140,Fe-FCC,346,1.05
4141,Fe-FCC,42,0.37
4143,Fe-FCC,214,0.83
4159,Fe-FCC,84,0.52
4172,Fe-FCC,255,0.9
4181,Fe-FCC,189,0.78
4184,Fe-FCC,98,0.56
4185,Fe-FCC,78,0.5
4188,Fe-FCC,194,0.79
4189,Fe-FCC,1064,1.84
4196,Fe-FCC,403,1.13
4200,Fe-FCC,11,0.19
4230,Fe-FCC,104,0.58
4232,Fe-FCC,1316,2.05
4235,Fe-FCC,2213,2.65
4244,Fe-FCC,388,1.11
4245,Fe-FCC,530,1.3
4246,Fe-FCC,463,1.21
4254,Fe-FCC,1568,2.23
4256,Fe-FCC,180,0.76
4270,Fe-FCC,401,1.13
4304,Fe-FCC,87,0.53
4307,Fe-FCC,221,0.84
4312,Fe-FCC,945,1.73
4332,Fe-FCC,37,0.34
4341,Fe-FCC,189,0.78
4344,Fe-FCC,2118,2.6
4365,Fe-FCC,153,0.7
4367,Fe-FCC,94,0.55
4368,Fe-FCC,184,0.77
4369,Fe-FCC,49,0.39
4372,Fe-FCC,1421,2.13
4380,Fe-FCC,606,1.39
4384,Fe-FCC,470,1.22
4391,Fe-FCC,81,0.51
4394,Fe-FCC,1556,2.23
4395,Fe-FCC,321,1.01
4398,Fe-FCC,299,0.98
4401,Fe-FCC,98,0.56
4413,Fe-FCC,16,0.23
4418,Fe-FCC,321,1.01
4421,Fe-FCC,911,1.7
4423,Fe-FCC,146,0.68
4434,Fe-FCC,55,0.42
4435,Fe-FCC,39,0.35
4436,Fe-FCC,147,0.68
4439,Fe-FCC,238,0.87
4440,Fe-FCC,273,0.93
4441,Fe-FCC,685,1.48
4449,Fe-FCC,109,0.59
4451,Fe-FCC,556,1.33
4456,Fe-FCC,463,1.21
4466,Fe-FCC,113,0.6
4467,Fe-FCC,685,1.48
4473,Fe-FCC,75,0.49
4476,Fe-FCC,366,1.08
4477,Fe-FCC,19,0.25
4480,Fe-FCC,157,0.71
4481,Fe-FCC,129,0.64
4484,Fe-FCC,219,0.83
4485,Fe-FCC,309,0.99
4487,Fe-FCC,19,0.25
